1945,4,1945.3,53.4,6.5,30,1
1945,5,1945.4,51,6.4,31,1
1945,6,1945.5,60.2,6.9,30,1
1945,7,1945.5,71,7.5,31,1
1945,8,1945.6,43.1,5.9,31,1
1945,9,1945.7,58.1,6.8,30,1
1945,10,1945.8,114.5,9.5,31,1
1945,11,1945.9,76.6,7.8,30,1
1945,12,1946,45.7,6,31,1
1946,1,1946,79.3,7.9,31,1
1946,2,1946.1,143.8,10.7,28,1
1946,3,1946.2,127.7,10.1,31,1
1946,4,1946.3,126.1,10,30,1
1946,5,1946.4,141.6,10.6,31,1
1946,6,1946.5,122.6,9.9,30,1
1946,7,1946.5,193.7,12.4,31,1
1946,8,1946.6,178.7,11.9,31,1
1946,9,1946.7,157.4,11.2,30,1
1946,10,1946.8,170.5,11.6,31,1
1946,11,1946.9,206.3,12.8,30,1
1946,12,1947,202.9,12.7,31,1
1947,1,1947,163.7,8.5,31,1
1947,2,1947.1,188.9,9.2,28,1
1947,3,1947.2,183.8,9.1,31,1
1947,4,1947.3,212.1,9.7,30,1
1947,5,1947.4,285,11.3,31,1
1947,6,1947.5,232.1,10.2,30,1
1947,7,1947.5,223.5,10,31,1
1947,8,1947.6,267.4,10.9,31,1
1947,9,1947.7,239.9,10.4,30,1
1947,10,1947.8,231.7,10.2,31,1
1947,11,1947.9,181.3,9,30,1
1947,12,1948,164.9,8.6,31,1
1948,1,1948,153.6,8.3,31,1
1948,2,1948.1,122,7.4,29,1
1948,3,1948.2,134.3,7.7,31,1
1948,4,1948.3,268.5,11,30,1
1948,5,1948.4,246.4,10.5,31,1
1948,6,1948.5,237.5,10.3,30,1
1948,7,1948.5,201.4,9.5,31,1
1948,8,1948.6,223.7,10,31,1
1948,9,1948.7,202.9,9.5,30,1
1948,10,1948.8,192.9,9.3,31,1
1948,11,1948.9,135.6,7.8,30,1
1948,12,1949,195.3,9.3,31,1
1949,1,1949,168.6,8.7,31,1
1949,2,1949.1,258,10.8,28,1
1949,3,1949.2,223,10,31,1
1949,4,1949.3,208.1,9.7,30,1
1949,5,1949.4,150.4,8.2,31,1
1949,6,1949.5,172.4,8.8,30,1
1949,7,1949.5,178.3,8.9,31,1
1949,8,1949.6,175.3,8.9,31,1
1949,9,1949.7,205.8,9.6,30,1
1949,10,1949.8,186.3,9.1,31,1
1949,11,1949.9,203.2,9.5,30,1
1949,12,1950,166.6,8.6,31,1
1950,1,1950,143.9,8,31,1
1950,2,1950.1,134.3,7.7,28,1
1950,3,1950.2,155.4,8.3,31,1
1950,4,1950.3,160.6,8.5,30,1
1950,5,1950.4,150.5,8.2,31,1
1950,6,1950.5,118.3,7.3,30,1
1950,7,1950.5,128.9,7.6,31,1
1950,8,1950.6,120.6,7.3,31,1
1950,9,1950.7,72.7,5.7,30,1
1950,10,1950.8,87,6.2,31,1
1950,11,1950.9,77.7,5.9,30,1
1950,12,1951,76.7,5.9,31,1
1951,1,1951,85,6.2,31,1
1951,2,1951.1,84.8,6.1,28,1
1951,3,1951.2,79.3,5.9,31,1
1951,4,1951.3,131.7,7.7,30,1
1951,5,1951.4,153.7,8.3,31,1
1951,6,1951.5,142.4,8,30,1
1951,7,1951.5,87.2,6.2,31,1
1951,8,1951.6,86.5,6.2,31,1
1951,9,1951.7,117.7,7.2,30,1
1951,10,1951.8,73.3,5.7,31,1
1951,11,1951.9,74.2,5.7,30,1
1951,12,1952,65,5.4,31,1
1952,1,1952,57.9,5.1,31,1
1952,2,1952.1,32.4,3.8,29,1
1952,3,1952.2,31.5,3.8,31,1
1952,4,1952.3,41.7,4.3,30,1
1952,5,1952.4,33.6,3.9,31,1
1952,6,1952.5,52,4.8,30,1
1952,7,1952.5,56.1,5,31,1
1952,8,1952.6,77.8,5.9,31,1
1952,9,1952.7,40.4,4.3,30,1
1952,10,1952.8,34.2,3.9,31,1
1952,11,1952.9,31.8,3.8,30,1
1952,12,1953,48.9,4.7,31,1
1953,1,1953,37.9,4.1,31,1
1953,2,1953.1,5.9,1.7,28,1
1953,3,1953.2,14.7,2.6,31,1
1953,4,1953.3,39.6,4.2,30,1
1953,5,1953.4,18.3,2.9,31,1
1953,6,1953.5,31.5,3.8,30,1
1953,7,1953.5,12.7,2.4,31,1
1953,8,1953.6,33.6,3.9,31,1
1953,9,1953.7,28,3.6,30,1
1953,10,1953.8,12.3,2.4,31,1
1953,11,1953.9,2.5,1.1,30,1
1953,12,1954,3.9,1.3,31,1
1954,1,1954,0.4,0.4,31,1
1954,2,1954.1,0.8,0.6,28,1
1954,3,1954.2,15.8,2.7,31,1
1954,4,1954.3,2.7,1.1,30,1
1954,5,1954.4,1.2,0.7,31,1
1954,6,1954.5,0.4,0.4,30,1
1954,7,1954.5,7.3,1.9,31,1
1954,8,1954.6,12.6,2.4,31,1
1954,9,1954.7,2.3,1,30,1
1954,10,1954.8,10.5,2.2,31,1
1954,11,1954.9,13.4,2.5,30,1
1954,12,1955,11.3,2.3,31,1
1955,1,1955,33.4,3.9,31,1
1955,2,1955.1,29.9,3.7,28,1
1955,3,1955.2,7.3,1.9,31,1
1955,4,1955.3,16.4,2.7,30,1
1955,5,1955.4,41.3,4.3,31,1
1955,6,1955.5,45.2,4.5,30,1
1955,7,1955.5,38.2,4.1,31,1
1955,8,1955.6,58,5.1,31,1
1955,9,1955.7,60.8,5.2,30,1
1955,10,1955.8,83,6.1,31,1
1955,11,1955.9,126.3,7.5,30,1
1955,12,1956,108.8,6.9,31,1
1956,1,1956,104.1,6.8,31,1
1956,2,1956.1,175.6,8.9,29,1
1956,3,1956.2,167.7,8.6,31,1
1956,4,1956.3,156.7,8.4,30,1
1956,5,1956.4,193.4,9.3,31,1
1956,6,1956.5,165.1,8.6,30,1
1956,7,1956.5,182.7,9,31,1
1956,8,1956.6,240.2,10.4,31,1
1956,9,1956.7,245.4,10.5,30,1
1956,10,1956.8,219.9,9.9,31,1
1956,11,1956.9,285,11.3,30,1
1956,12,1957,272,11,31,1
1957,1,1957,233.7,10.2,31,1
1957,2,1957.1,184.5,9.1,28,1
1957,3,1957.2,222.8,10,31,1
1957,4,1957.3,248,10.5,30,1
1957,5,1957.4,233,10.2,31,1
1957,6,1957.5,284.3,11.3,30,1
1957,7,1957.5,265.1,10.9,31,1
1957,8,1957.6,223.7,10,31,1
1957,9,1957.7,334,12.3,30,1
1957,10,1957.8,359.4,12.7,31,1
1957,11,1957.9,298.6,11.6,30,1
1957,12,1958,339,12.3,31,1
1958,1,1958,286.7,11.3,31,1
1958,2,1958.1,233.6,10.2,28,1
1958,3,1958.2,270,11,31,1
1958,4,1958.3,277.6,11.2,30,1
1958,5,1958.4,248.2,10.5,31,1
1958,6,1958.5,242.9,10.4,30,1
1958,7,1958.5,271,11,31,1
1958,8,1958.6,283.5,11.3,31,1
1958,9,1958.7,285.1,11.3,30,1
1958,10,1958.8,256.9,10.7,31,1
1958,11,1958.9,215.6,9.8,30,1
1958,12,1959,265.7,10.9,31,1
1959,1,1959,307.7,11.7,31,1
1959,2,1959.1,202.6,9.5,28,1
1959,3,1959.2,263,10.9,31,1
1959,4,1959.3,231.3,10.2,30,1
1959,5,1959.4,243.6,10.4,31,1
1959,6,1959.5,238.9,10.3,30,1
1959,7,1959.5,211.9,9.7,31,1
1959,8,1959.6,282.6,11.3,31,1
1959,9,1959.7,205.6,9.6,30,1
1959,10,1959.8,157.7,8.4,31,1
1959,11,1959.9,175.6,8.9,30,1
1959,12,1960,177.1,8.9,31,1
1960,1,1960,207.2,9.6,31,1
1960,2,1960.1,149.9,8.2,29,1
1960,3,1960.2,144.6,8,31,1
1960,4,1960.3,172.7,8.8,30,1
1960,5,1960.4,169.3,8.7,31,1
1960,6,1960.5,156,8.3,30,1
1960,7,1960.5,172.4,8.8,31,1
1960,8,1960.6,190,9.2,31,1
1960,9,1960.7,180.1,9,30,1
1960,10,1960.8,117.3,7.2,31,1
1960,11,1960.9,126.9,7.5,30,1
1960,12,1961,121.2,7.4,31,1
1961,1,1961,82.1,6,31,1
1961,2,1961.1,65.4,5.4,28,1
1961,3,1961.2,75.2,5.8,31,1
1961,4,1961.3,86.9,6.2,30,1
1961,5,1961.4,72.3,5.7,31,1
1961,6,1961.5,109.5,7,30,1
1961,7,1961.5,99.3,6.6,31,1
1961,8,1961.6,79.2,6,31,1
1961,9,1961.7,90.1,6.3,30,1
1961,10,1961.8,53.7,4.9,31,1
1961,11,1961.9,46.5,4.6,30,1
1961,12,1962,56.9,5,31,1
1962,1,1962,55.1,5,31,1
1962,2,1962.1,71.7,5.7,28,1
1962,3,1962.2,64.9,5.4,31,1
1962,4,1962.3,65.9,5.4,30,1
1962,5,1962.4,61.9,5.2,31,1
1962,6,1962.5,59.6,5.2,30,1
1962,7,1962.5,31.4,3.8,31,1
1962,8,1962.6,31.5,3.8,31,1
1962,9,1962.7,72.7,5.7,30,1
1962,10,1962.8,56.1,5,31,1
1962,11,1962.9,38.8,4.2,30,1
1962,12,1963,33.2,3.9,31,1
1963,1,1963,28.7,3.6,31,1
1963,2,1963.1,35.2,4,28,1
1963,3,1963.2,24.8,3.4,31,1
1963,4,1963.3,41.7,4.3,30,1
1963,5,1963.4,61.1,5.2,31,1
1963,6,1963.5,51.2,4.8,30,1
1963,7,1963.5,28.7,3.6,31,1
1963,8,1963.6,47.5,4.6,31,1
1963,9,1963.7,55.2,5,30,1
1963,10,1963.8,50.1,4.7,31,1
1963,11,1963.9,33.7,3.9,30,1
1963,12,1964,21.6,3.2,31,1
1964,1,1964,22.6,3.2,31,1
1964,2,1964.1,25.3,3.4,29,1
1964,3,1964.2,24.1,3.3,31,1
1964,4,1964.3,12.9,2.5,30,1
1964,5,1964.4,14.3,2.6,31,1
1964,6,1964.5,13.5,2.5,30,1
1964,7,1964.5,4.8,1.5,31,1
1964,8,1964.6,13.8,2.5,31,1
1964,9,1964.7,7,1.8,30,1
1964,10,1964.8,9.2,2.1,31,1
1964,11,1964.9,11.1,2.3,30,1
1964,12,1965,22.1,3.2,31,1
1965,1,1965,25.4,3.4,31,1
1965,2,1965.1,20.8,3.1,28,1
1965,3,1965.2,17.5,2.8,31,1
1965,4,1965.3,10.2,2.2,30,1
1965,5,1965.4,34.5,3.9,31,1
1965,6,1965.5,23.3,3.3,30,1
1965,7,1965.5,17.3,2.8,31,1
1965,8,1965.6,13.3,2.5,31,1
1965,9,1965.7,24.5,3.4,30,1
1965,10,1965.8,29.1,3.6,31,1
1965,11,1965.9,22.8,3.2,30,1
1965,12,1966,24.7,3.4,31,1
1966,1,1966,40.3,4.3,31,1
1966,2,1966.1,35.3,4,28,1
1966,3,1966.2,36.4,4,31,1
1966,4,1966.3,69,5.5,30,1
1966,5,1966.4,64.2,5.3,31,1
1966,6,1966.5,67.7,5.5,30,1
1966,7,1966.5,80.2,6,31,1
1966,8,1966.6,72.6,5.7,31,1
1966,9,1966.7,71.1,5.6,30,1
1966,10,1966.8,81.2,6,31,1
1966,11,1966.9,81,6,30,1
1966,12,1967,99.8,6.7,31,1
1967,1,1967,157,8.4,31,1
1967,2,1967.1,132.6,7.7,28,1
1967,3,1967.2,158.3,8.4,31,1
1967,4,1967.3,98.4,6.6,30,1
1967,5,1967.4,122.5,7.4,31,1
1967,6,1967.5,95.4,6.5,30,1
1967,7,1967.5,129.5,7.6,31,1
1967,8,1967.6,151.8,8.2,31,1
1967,9,1967.7,108.7,7,30,1
1967,10,1967.8,125,7.5,31,1
1967,11,1967.9,133.6,7.7,30,1
1967,12,1968,179,8.9,31,1
1968,1,1968,172.5,8.8,31,1
1968,2,1968.1,158.5,8.4,29,1
1968,3,1968.2,130.5,7.6,31,1
1968,4,1968.3,115,7.2,30,1
1968,5,1968.4,180,9,31,1
1968,6,1968.5,156.2,8.3,30,1
1968,7,1968.5,136.2,7.8,31,1
1968,8,1968.6,154.8,8.3,31,1
1968,9,1968.7,166,8.6,30,1
1968,10,1968.8,152.5,8.2,31,1
1968,11,1968.9,121.7,7.4,30,1
1968,12,1969,155.5,8.3,31,1
1969,1,1969,147.8,8.1,31,1
1969,2,1969.1,170.5,8.7,28,1
1969,3,1969.2,192.3,9.3,31,1
1969,4,1969.3,151.1,8.2,30,1
1969,5,1969.4,169.9,8.7,31,1
1969,6,1969.5,150.1,8.2,30,1
1969,7,1969.5,137.1,7.8,31,1
1969,8,1969.6,138.8,7.9,31,1
1969,9,1969.7,129.3,7.6,30,1
1969,10,1969.8,135.4,7.8,31,1
1969,11,1969.9,132.4,7.7,30,1
1969,12,1970,138.6,7.9,31,1
1970,1,1970,157.9,8.4,31,1
1970,2,1970.1,180.8,9,28,1
1970,3,1970.2,145.7,8.1,31,1
1970,4,1970.3,155.1,8.3,30,1
1970,5,1970.4,180.5,9,31,1
1970,6,1970.5,151.3,8.2,30,1
1970,7,1970.5,159.3,8.4,31,1
1970,8,1970.6,131.7,7.7,31,1
1970,9,1970.7,140.8,7.9,30,1
1970,10,1970.8,122.6,7.4,31,1
1970,11,1970.9,134.8,7.8,30,1
1970,12,1971,118.2,7.2,31,1
1971,1,1971,129.2,7.6,31,1
1971,2,1971.1,111.8,7,28,1
1971,3,1971.2,85.9,6.2,31,1
1971,4,1971.3,101.6,6.7,30,1
1971,5,1971.4,81.5,6,31,1
1971,6,1971.5,70.7,5.6,30,1
1971,7,1971.5,114.7,7.1,31,1
1971,8,1971.6,87,6.2,31,1
1971,9,1971.7,71.3,5.6,30,1
1971,10,1971.8,73.4,5.7,31,1
1971,11,1971.9,89.5,6.3,30,1
1971,12,1972,116.5,7.2,31,1
1972,1,1972,87,6.2,31,1
1972,2,1972.1,125.3,7.5,29,1
1972,3,1972.2,113.5,7.1,31,1
1972,4,1972.3,89.6,6.3,30,1
1972,5,1972.4,113.9,7.1,31,1
1972,6,1972.5,124.7,7.4,30,1
1972,7,1972.5,108.3,6.9,31,1
1972,8,1972.6,108.9,7,31,1
1972,9,1972.7,90.7,6.4,30,1
1972,10,1972.8,86.9,6.2,31,1
1972,11,1972.9,59.2,5.2,30,1
1972,12,1973,64.3,5.4,31,1
1973,1,1973,61.8,5.2,31,1
1973,2,1973.1,60.9,5.2,28,1
1973,3,1973.2,65.4,5.4,31,1
1973,4,1973.3,81.8,6,30,1
1973,5,1973.4,60.3,5.2,31,1
1973,6,1973.5,56.1,5,30,1
1973,7,1973.5,33.2,3.9,31,1
1973,8,1973.6,36.6,4.1,31,1
1973,9,1973.7,84.1,6.1,30,1
1973,10,1973.8,43.7,4.4,31,1
1973,11,1973.9,34.3,3.9,30,1
1973,12,1974,33.3,3.9,31,1
1974,1,1974,39.4,4.2,31,1
1974,2,1974.1,37.3,4.1,28,1
1974,3,1974.2,30.9,3.8,31,1
1974,4,1974.3,57.5,5.1,30,1
1974,5,1974.4,56.3,5,31,1
1974,6,1974.5,51.5,4.8,30,1
1974,7,1974.5,79.1,5.9,31,1
1974,8,1974.6,47.9,4.6,31,1
1974,9,1974.7,57.2,5,30,1
1974,10,1974.8,67.2,5.5,31,1
1974,11,1974.9,35.9,4,30,1
1974,12,1975,29.6,3.7,31,1
1975,1,1975,27.3,3.5,31,1
1975,2,1975.1,16.7,2.8,28,1
1975,3,1975.2,16.9,2.8,31,1
1975,4,1975.3,7.7,1.9,30,1
1975,5,1975.4,13.1,2.5,31,1
1975,6,1975.5,16.7,2.8,30,1
1975,7,1975.5,40.4,4.3,31,1
1975,8,1975.6,56.7,5,31,1
1975,9,1975.7,20.3,3.1,30,1
1975,10,1975.8,13.6,2.5,31,1
1975,11,1975.9,27.9,3.6,30,1
1975,12,1976,11.6,2.3,31,1
1976,1,1976,11.9,2.3,31,1
1976,2,1976.1,6.4,1.7,29,1
1976,3,1976.2,31.5,3.8,31,1
1976,4,1976.3,27.3,3.5,30,1
1976,5,1976.4,18.2,2.9,31,1
1976,6,1976.5,17.9,2.9,30,1
1976,7,1976.5,2.9,1.2,31,1
1976,8,1976.6,24.1,3.3,31,1
1976,9,1976.7,20,3,30,1
1976,10,1976.8,29.7,3.7,31,1
1976,11,1976.9,7.9,1.9,30,1
1976,12,1977,22.3,3.2,31,1
1977,1,1977,23.8,3.3,31,1
1977,2,1977.1,33.3,3.9,28,1
1977,3,1977.2,13,2.5,31,1
1977,4,1977.3,19,3,30,1
1977,5,1977.4,27,3.5,31,1
1977,6,1977.5,54.9,5,30,1
1977,7,1977.5,30.6,3.7,31,1
1977,8,1977.6,43,4.4,31,1
1977,9,1977.7,62.4,5.3,30,1
1977,10,1977.8,62.1,5.3,31,1
1977,11,1977.9,41.6,4.3,30,1
1977,12,1978,61.4,5.2,31,1
1978,1,1978,73.7,5.7,31,1
1978,2,1978.1,132.6,7.7,28,1
1978,3,1978.2,108.4,6.9,31,1
1978,4,1978.3,141.2,7.9,30,1
1978,5,1978.4,117.1,7.2,31,1
1978,6,1978.5,134.6,7.8,30,1
1978,7,1978.5,99.7,6.7,31,1
1978,8,1978.6,82.4,6,31,1
1978,9,1978.7,195.7,9.3,30,1
1978,10,1978.8,177.1,8.9,31,1
1978,11,1978.9,138.5,7.9,30,1
1978,12,1979,173.9,8.8,31,1
1979,1,1979,235.9,10.3,31,1
1979,2,1979.1,194.7,9.3,28,1
1979,3,1979.2,195.3,9.3,31,1
1979,4,1979.3,143.7,8,30,1
1979,5,1979.4,190.3,9.2,31,1
1979,6,1979.5,211.7,9.7,30,1
1979,7,1979.5,225.7,10,31,1
1979,8,1979.6,201.4,9.5,31,1
1979,9,1979.7,266.9,10.9,30,1
1979,10,1979.8,263.6,10.9,31,1
1979,11,1979.9,259.5,10.8,30,1
1979,12,1980,249.6,10.6,31,1
1980,1,1980,226.1,10.1,31,1
1980,2,1980.1,219.4,9.9,29,1
1980,3,1980.2,178.7,8.9,31,1
1980,4,1980.3,232.2,10.2,30,1
1980,5,1980.4,254.7,10.7,31,1
1980,6,1980.5,222.7,10,30,1
1980,7,1980.5,192.9,9.3,31,1
1980,8,1980.6,191.7,9.3,31,1
1980,9,1980.7,219.6,9.9,30,1
1980,10,1980.8,233.3,10.2,31,1
1980,11,1980.9,209.5,9.7,30,1
1980,12,1981,246.9,10.5,31,1
1981,1,1981,156.6,9.5,271,1
1981,2,1981.1,189.9,12.4,229,1
1981,3,1981.2,196.6,11.6,244,1
1981,4,1981.3,225.3,14.9,254,1
1981,5,1981.4,194.7,13.4,268,1
1981,6,1981.5,131.6,9.5,227,1
1981,7,1981.5,205.3,13,268,1
1981,8,1981.6,242.5,13.9,276,1
1981,9,1981.7,245.3,18.5,255,1
1981,10,1981.8,216.2,12.1,243,1
1981,11,1981.9,186,14.2,248,1
1981,12,1982,195.4,11.9,266,1
1982,1,1982,149.8,10.2,287,1
1982,2,1982.1,230.9,13.6,256,1
1982,3,1982.2,221.1,11.4,263,1
1982,4,1982.3,170.3,8.3,284,1
1982,5,1982.4,119.3,8.5,318,1
1982,6,1982.5,163.7,11.2,313,1
1982,7,1982.5,139.4,14,292,1
1982,8,1982.6,161.9,11.8,301,1
1982,9,1982.7,167.4,9.7,308,1
1982,10,1982.8,134.3,10.4,308,1
1982,11,1982.9,127.5,18.6,244,1
1982,12,1983,169,15.4,262,1
1983,1,1983,115.5,8.7,267,1
1983,2,1983.1,73.1,6.3,261,1
1983,3,1983.2,88.7,7.1,259,1
1983,4,1983.3,109.6,9.7,282,1
1983,5,1983.4,132.5,9.4,330,1
1983,6,1983.5,131.5,8.2,361,1
1983,7,1983.5,108.9,7.3,431,1
1983,8,1983.6,96,8.4,429,1
1983,9,1983.7,69.9,5.5,397,1
1983,10,1983.8,72.5,7,431,1
1983,11,1983.9,45.7,7.3,363,1
1983,12,1984,45.6,5.5,405,1
1984,1,1984,74.8,6.5,399,1
1984,2,1984.1,110.2,8.1,377,1
1984,3,1984.2,116.7,8.7,395,1
1984,4,1984.3,90.4,7.6,407,1
1984,5,1984.4,96.9,7,462,1
1984,6,1984.5,65.1,5.4,438,1
1984,7,1984.5,55.7,5.1,468,1
1984,8,1984.6,35,3.4,509,1
1984,9,1984.7,22.6,3.9,429,1
1984,10,1984.8,12.6,3.8,428,1
1984,11,1984.9,26.5,4.7,394,1
1984,12,1985,21.4,3.9,397,1
1985,1,1985,17.8,3.9,425,1
1985,2,1985.1,20.7,3.8,412,1
1985,3,1985.2,16.9,3.9,389,1
1985,4,1985.3,20.4,3.7,468,1
1985,5,1985.4,32.4,3.7,457,1
1985,6,1985.5,28.3,3.9,465,1
1985,7,1985.5,39.9,3.8,540,1
1985,8,1985.6,10.1,3.5,546,1
1985,9,1985.7,4.3,2.4,511,1
1985,10,1985.8,22,4.2,486,1
1985,11,1985.9,17.9,2.6,422,1
1985,12,1986,15.8,4.6,422,1
1986,1,1986,2.8,2.8,460,1
1986,2,1986.1,27.9,3.6,420,1
1986,3,1986.2,13.8,3.8,433,1
1986,4,1986.3,22.4,4.1,449,1
1986,5,1986.4,16.1,3.6,530,1
1986,6,1986.5,0.6,2.1,494,1
1986,7,1986.5,18.1,3.9,510,1
1986,8,1986.6,9.9,2.3,567,1
1986,9,1986.7,5.1,3,505,1
1986,10,1986.8,40.1,4.4,507,1
1986,11,1986.9,15.4,4.3,515,1
1986,12,1987,5.8,2.8,544,1
1987,1,1987,9.8,2.7,487,1
1987,2,1987.1,3.4,2.6,429,1
1987,3,1987.2,17.4,3,501,1
1987,4,1987.3,46,4.4,581,1
1987,5,1987.4,39.1,3.5,566,1
1987,6,1987.5,18.8,3.5,586,1
1987,7,1987.5,38.2,4.3,645,1
1987,8,1987.6,47.9,3.3,619,1
1987,9,1987.7,42.2,3.5,609,1
1987,10,1987.8,63.4,4.8,501,1
1987,11,1987.9,48.8,5.1,417,1
1987,12,1988,29.1,3.2,455,1
1988,1,1988,70.5,5.5,484,1
1988,2,1988.1,45.4,4.6,525,1
1988,3,1988.2,91.2,5.7,516,1
1988,4,1988.3,108.8,6.7,562,1
1988,5,1988.4,74.2,6.1,582,1
1988,6,1988.5,124.3,8.3,574,1
1988,7,1988.5,131.4,9.6,605,1
1988,8,1988.6,139.4,9,649,1
1988,9,1988.7,142.7,9.4,551,1
1988,10,1988.8,156.5,9.7,530,1
1988,11,1988.9,156.8,8.9,488,1
1988,12,1989,231.2,13.5,490,1
1989,1,1989,210.1,15,536,1
1989,2,1989.1,208.7,12.7,489,1
1989,3,1989.2,170.4,10.2,573,1
1989,4,1989.3,166.3,9.7,534,1
1989,5,1989.4,195.4,10.6,668,1
1989,6,1989.5,284.5,15.5,619,1
1989,7,1989.5,180.5,10.2,673,1
1989,8,1989.6,232,13.5,639,1
1989,9,1989.7,225.1,14.9,585,1
1989,10,1989.8,212.2,11.2,562,1
1989,11,1989.9,238.2,15.2,550,1
1989,12,1990,211.4,13.5,504,1
1990,1,1990,227.4,13.6,516,1
1990,2,1990.1,171.8,11.3,518,1
1990,3,1990.2,191.7,11,592,1
1990,4,1990.3,189.7,10.1,575,1
1990,5,1990.4,175.2,10,691,1
1990,6,1990.5,153.3,9.1,599,1
1990,7,1990.5,191.1,9.8,661,1
1990,8,1990.6,252.1,12.8,714,1
1990,9,1990.7,169.1,9.2,622,1
1990,10,1990.8,199.4,12.6,605,1
1990,11,1990.9,178.8,12.3,536,1
1990,12,1991,197.1,12.6,479,1
1991,1,1991,195.3,14.5,552,1
1991,2,1991.1,240.3,13.9,493,1
1991,3,1991.2,197,11.8,546,1
1991,4,1991.3,197.6,11.9,590,1
1991,5,1991.4,166.9,9.9,625,1
1991,6,1991.5,224.7,12.9,620,1
1991,7,1991.5,240.2,13.7,661,1
1991,8,1991.6,240.8,14.3,707,1
1991,9,1991.7,168.9,11.3,621,1
1991,10,1991.8,197.1,13.2,524,1
1991,11,1991.9,159.5,10.1,487,1
1991,12,1992,212.6,14.1,506,1
1992,1,1992,198.3,12.9,566,1
1992,2,1992.1,230.7,14.5,590,1
1992,3,1992.2,151,9.2,537,1
1992,4,1992.3,142.2,9.5,660,1
1992,5,1992.4,94.3,7.7,746,1
1992,6,1992.5,98.5,6.6,706,1
1992,7,1992.5,114.2,7.7,761,1
1992,8,1992.6,91.9,6.7,794,1
1992,9,1992.7,94,5.5,764,1
1992,10,1992.8,133.4,8.2,623,1
1992,11,1992.9,129.6,8.2,559,1
1992,12,1993,122,8.4,539,1
1993,1,1993,81.4,5.9,583,1
1993,2,1993.1,127.8,8.3,551,1
1993,3,1993.2,102.4,6.6,739,1
1993,4,1993.3,94.4,6.7,719,1
1993,5,1993.4,78.8,5.7,752,1
1993,6,1993.5,69.6,5.4,706,1
1993,7,1993.5,80.4,5.4,699,1
1993,8,1993.6,62.5,5,809,1
1993,9,1993.7,31.2,4.5,709,1
1993,10,1993.8,71.1,5.5,630,1
1993,11,1993.9,48.2,4.4,551,1
1993,12,1994,68.4,5.9,562,1
1994,1,1994,84.9,6.6,582,1
1994,2,1994.1,54.9,4.8,539,1
1994,3,1994.2,47.5,4.1,728,1
1994,4,1994.3,27.4,3.9,763,1
1994,5,1994.4,29.8,4.1,789,1
1994,6,1994.5,39.7,5,789,1
1994,7,1994.5,50.6,4.3,865,1
1994,8,1994.6,34.3,3.2,876,1
1994,9,1994.7,40.5,4.1,735,1
1994,10,1994.8,67.1,4.2,657,1
1994,11,1994.9,29.5,4.7,591,1
1994,12,1995,32.2,3.5,610,1
1995,1,1995,32.6,5.3,630,1
1995,2,1995.1,45.8,3.9,620,1
1995,3,1995.2,46.3,3.8,706,1
1995,4,1995.3,21.6,3.6,698,1
1995,5,1995.4,19.4,2.8,781,1
1995,6,1995.5,22.5,3.8,747,1
1995,7,1995.5,20.4,3.1,842,1
1995,8,1995.6,18.2,3.6,854,1
1995,9,1995.7,15.7,3,708,1
1995,10,1995.8,30.6,3.7,734,1
1995,11,1995.9,14,3.7,594,1
1995,12,1996,14.9,3.6,515,1
1996,1,1996,13.3,3.4,535,1
1996,2,1996.1,7.7,3.4,532,1
1996,3,1996.2,12.6,3.1,621,1
1996,4,1996.3,6.8,2.5,678,1
1996,5,1996.4,7.6,3.1,676,1
1996,6,1996.5,16.5,2.9,682,1
1996,7,1996.5,11.8,2.6,766,1
1996,8,1996.6,19.7,3.5,759,1
1996,9,1996.7,3,2.5,656,1
1996,10,1996.8,0.7,2.1,630,1
1996,11,1996.9,24.9,4.4,536,1
1996,12,1997,14,2.9,543,1
1997,1,1997,7.4,3.2,497,1
1997,2,1997.1,11,2.9,545,1
1997,3,1997.2,12.1,2.4,627,1
1997,4,1997.3,23,3.3,663,1
1997,5,1997.4,25.4,2.8,716,1
1997,6,1997.5,20.8,2.5,656,1
1997,7,1997.5,12.9,4.2,700,1
1997,8,1997.6,35.7,3.8,723,1
1997,9,1997.7,59.7,4.8,661,1
1997,10,1997.8,32.8,3.6,623,1
1997,11,1997.9,50.4,4.7,465,1
1997,12,1998,55.5,4.6,418,1
1998,1,1998,44.5,4.6,521,1
1998,2,1998.1,50.2,4.6,559,1
1998,3,1998.2,82,5.9,571,1
1998,4,1998.3,70.6,7.2,537,1
1998,5,1998.4,74,4.8,620,1
1998,6,1998.5,90.5,6,521,1
1998,7,1998.5,96.7,6.3,597,1
1998,8,1998.6,121.1,7.4,586,1
1998,9,1998.7,132,8.6,502,1
1998,10,1998.8,78.5,6.6,432,1
1998,11,1998.9,97.3,6.8,472,1
1998,12,1999,119.2,9.4,435,1
1999,1,1999,86,7.6,475,1
1999,2,1999.1,98,7.6,446,1
1999,3,1999.2,103.5,6.8,518,1
1999,4,1999.3,93.6,7.5,569,1
1999,5,1999.4,149.6,8.5,630,1
1999,6,1999.5,207.2,10.5,567,1
1999,7,1999.5,173.5,9.3,594,1
1999,8,1999.6,142.3,12.9,649,1
1999,9,1999.7,106.3,6.5,624,1
1999,10,1999.8,168.7,10.4,531,1
1999,11,1999.9,188.3,12.3,406,1
1999,12,2000,116.8,9.3,404,1
